d4741b,"Beijing HuaDa ZhiBao Electronic System Co.,Ltd."
d476a0,"Fortinet, Inc."
d476ea,zte corporation
d4772b,"Nanjing Ztlink Network Technology Co.,Ltd"
d47798,"Cisco Systems, Inc"
d477b2,Netix Global B.V.
d47856,Avaya Inc
d4789b,"Cisco Systems, Inc"
d47954,"Huawei Device Co., Ltd."
d479c3,Cameronet GmbH & Co. KG
d47a97,"Realme Chongqing Mobile Telecommunications Corp.,Ltd."
d47ae2,"Samsung Electronics Co.,Ltd"
d47aec,"Funshion Online Technologies Co.,Ltd"
d47b35,NEO Monitors AS
d47b6b,"Shanghai Cygnus Semiconductor Co., Ltd."
d47b75,HARTING Electronics GmbH
d47bb0,Askey Computer Corp
d47c4400,Exafore Oy
d47c4410,Innoviz Technologies LTD
d47c4420,"YunDing Network Technology (Beijing) Co., Ltd"
d47c4430,"Omron Sentech Co., Ltd."
d47c4440,Sammi Onformation Systems
d47c4450,"LS Communication Co.,Ltd."
d47c4460,"ASDA ICT Co., Ltd."
d47c4470,"Pongee Industries Co., Ltd."
d47c4480,"Beijing Maystar Information Technology Co., Ltd."
d47c4490,"Suzhou Wan Dian Zhang Network Technology Co., Ltd"
d47c44a0,Tendzone International Pte Ltd
d47c44b0,OPTiM Corporation
d47c44c0,Strive Orthopedics Inc
d47c44d0,"Huaqin Telecom Technology Co.,Ltd."
d47c44e0,Shenzhen Anysec Technology Co. Ltd
d47dfc,Tecno Mobile Limited
d47ee4,China Mobile IOT Company Limited
d47f35,"Cisco Systems, Inc"
d47f78,Dopple B.V.
d4808b,Seiko Epson Corporation
d481ca,"iDevices, LLC"
d481d7,Dell Inc.
d4823e,"Argosy Technologies, Ltd."
d48304,"Shenzhen Fast Technologies Co.,Ltd"
d48409,"Shenzhen Mercury Communication Technologies Co.,Ltd."
d48457,"GD Midea Air-Conditioning Equipment Co.,Ltd."
d484d0,Shanghai Xiaodu Technology Limited
d48564,Hewlett Packard
d48660,Arcadyan Corporation
d487cc,Sivantos GmbH
d487d8,"Samsung Electronics Co.,Ltd"
d4883f,"Hdpro Co., Ltd."
d48866,"Huawei Technologies Co.,Ltd"
d48890,"Samsung Electronics Co.,Ltd"
d489c1,Ubiquiti Inc
d48a39,"Samsung Electronics Co.,Ltd"
d48a3b,Hunan Fn-Link Technology Limited
d48afc,Espressif Inc.
d48c49,Espressif Inc.
d48cb5,"Cisco Systems, Inc"
d48d26,LG Innotek
d48dd9,"Meld Technology, Inc"
d48f33,Microsoft Corporation
d48fa2,"Huawei Device Co., Ltd."
d48faa,"Sogecam Industrial, S.A."
d4909c,"Apple, Inc."
d490e0,Wachendorff Automation GmbH & CO.KG
d4910f,Amazon Technologies Inc.
d491af,"Electroacustica General Iberica, S.A."
d49234,NEC Corporation
d4925e,Vantiva Technologies Belgium
d492b9,"Orion Nova, S.L."
d49390,Clevo Co.
d49398,Nokia Corporation
d493a0,Fidelix Oy
d49400,"Huawei Technologies Co.,Ltd"
d4945a,"Cosmo Co., Ltd"
d49477,FONEX Data Systems Inc.
d494a1,Texas Instruments
d494a9,Intel Corporate
d494e8,"Huawei Technologies Co.,Ltd"
d494fb,"AUMOVIO Systems, Inc."
d49524,"Clover Network, Inc."
d4955d,zte corporation
d4958e,"Universal Electronics, Inc."
d496df,"Sungjin C&T Co.,Ltd"
d4970b,Xiaomi Communications Co Ltd
d498b9,"vivo Mobile Communication Co., Ltd."
d4996c,Juniper Networks
d49a20,"Apple, Inc."
d49aa0,Vnpt Technology
d49af6,AzureWave Technology Inc.
d49b5c,"Chongqing Miedu Technology Co., Ltd."
d49b74,Kinetic Technologies
d49c28,JayBird LLC
d49c53,Netcraze Llc
d49c8e,University of FUKUI
d49cdd,"AMPAK Technology,Inc."
d49cf4,Palo Alto Networks
d49d9d,"Shenzhen Goodocom lnformation Technology Co.,Ltd."
d49dc0,"Samsung Electronics Co.,Ltd"
d49e05,zte corporation
d49e3b,Guangzhou Shiyuan Electronic Technology Company Limited
d49e6d,"Wuhan Zhongyuan Huadian Science & Technology Co.,"
d49f29,"Fiberhome Telecommunication Technologies Co.,LTD"
d49fdd,"Huawei Device Co., Ltd."
d49ff9,Earda Technologies co Ltd
d4a02a,"Cisco Systems, Inc"
d4a0fb00,"M2MD Technologies, Inc."
d4a0fb10,Intersvyaz IT
d4a0fb20,"Beijing Lingji Innovations technology Co,LTD."
d4a0fb30,Nexxus Networks India Private Limited
d4a0fb40,"Shenzhen Dijiean Technology Co., Ltd"
d4a0fb50,Corelase Oy
d4a0fb60,"Huizhou Jiemeisi Technology Co.,Ltd."
d4a0fb70,Skyfri Corp
d4a0fb80,Parpro System Corporation
d4a0fb90,"Hangteng (HK) Technology Co., Limited"
d4a0fba0,Impulse Cctv Networks India Pvt. Ltd.
d4a0fbb0,Spatial Hover Inc
d4a0fbc0,Snap-on Tools
d4a0fbd0,Fastwel Electronics India Private Limited
d4a0fbe0,"Gtek Global Co.,Ltd"
d4a148,"Huawei Technologies Co.,Ltd"
d4a23d,"New H3C Technologies Co., Ltd"
d4a254,"Huawei Technologies Co.,Ltd"
d4a2cd,Dell Inc.
d4a33d,"Apple, Inc."
d4a365,Xiaomi Communications Co Ltd
d4a38b,"Ele(Group)Co.,Ltd"
d4a3eb,"Shenzhen iComm Semiconductor CO.,LTD"
d4a425,"SMAX Technology Co., Ltd."
d4a499,InView Technology Corporation
d4a5b4,"Hengji Jiaye (Hangzhou) Technology Co., Ltd"
d4a651,Tuya Smart Inc.
d4a7ea,Solar76
d4a923,"Huawei Technologies Co.,Ltd"
d4a928,GreenWave Reality Inc
d4aaff,Micro World
d4ab61,Intel Corporate
d4ab82,Commscope
d4abcd,"Hui Zhou Gaoshengda Technology Co.,LTD"
d4ac4e,"BODi rS, LLC"
d4ad20,Jinan USR IOT Technology Limited
d4ad2d,"Fiberhome Telecommunication Technologies Co.,LTD"
d4ad71,"Cisco Systems, Inc"
d4adbd,"Cisco Systems, Inc"
d4adfc,Shenzhen Intellirocks Tech. Co. Ltd.
d4ae05,"Samsung Electronics Co.,Ltd"
d4ae52,Dell Inc.
d4aff7,Arista Networks
d4b110,"Huawei Technologies Co.,Ltd"
d4b169,Le Shi Zhi Xin Electronic Technology (Tianjin) Limited
d4b27a,Commscope
d4b43e,Messcomp Datentechnik GmbH
d4b4c0,"Fortinet, Inc."
d4b5cd,Sagemcom Broadband SAS
d4b680,"Shanghai Linkyum Microeletronics Co.,Ltd"
d4b6c9,Nokia
d4b709,zte corporation
d4b761,"Sichuan AI-Link Technology Co., Ltd."
d4b7d0,Ciena Corporation
d4b8ff,Home Control Singapore Pte Ltd
d4b92f,Vantiva USA LLC
d4baba00,"Shenzhen Action Technologies Co., Ltd."
d4baba10,Annapurna labs
d4baba20,"GuangZhou Ostec Electronic Technology Co.,Limited"
d4baba30,Shenzhen Pu Ying Innovation Technology Corporation Limited
d4baba40,"Beijing Yuanxin Junsheng Technology Co.,ltd"
d4baba50,ReeR SpA
d4baba60,"Shenzhen Yueer Innovation Technology Co., Ltd"
d4baba70,"Shenzhen Double Better Technology Co., Ltd"
d4baba80,"Chengdu Ba SAN SI YI Information Technology Co., LTD"
d4baba90,"Shenzhen Chuangyou Acoustic Technology Co., Ltd."
d4babaa0,Actiontec Electronics Inc.
d4babab0,"Qingdao Vzense Technology Co., Ltd."
d4babac0,"Rusatom Automated Control Systems, Joint-Stock Company"
d4babad0,AADONA Communication Pvt Ltd
d4babae0,Camozzi Automation SpA
d4bafa,"Guangdong Oppo Mobile Telecommunications Corp.,Ltd"
d4bbc8,"vivo Mobile Communication Co., Ltd."
d4bbe6,"Huawei Device Co., Ltd."
d4bd1e,"5VT Technologies,Taiwan LTd."
d4bd4f,Ruckus Wireless
d4bed7,Dell Inc.
d4bed9,Dell Inc.
d4bedc,"Roku, Inc"
d4bf2d,SE Controls Asia Pacific Ltd
d4bf7f,Upvel
d4c19e,Ruckus Wireless
d4c1a8,"KYKXCOM Co., Ltd."
d4c1c8,zte corporation
d4c1fc,Nokia Corporation
d4c3b0,Gearlinx Pty Ltd
d4c766,Acentic GmbH
d4c8b0,Prime Electronics & Satellitics Inc.
d4c93c,"Cisco Systems, Inc"
d4c94b,"Motorola Mobility LLC, a Lenovo Company"
d4c9b2,Quanergy Solutions Inc
d4c9ef,Hewlett Packard
d4ca6d,Routerboard.com
d4ca6e,u-blox AG
d4cbaf,Nokia Corporation
d4cbcc,"vivo Mobile Communication Co., Ltd."
d4ce40,"Apple, Inc."
d4ceb8,Enatel LTD
d4cf37,Symbolic IO
d4cff9,"Shenzhen SEI Robotics Co.,Ltd"
d4d184,ADB Broadband Italia
d4d249,Power Ethernet
d4d252,Intel Corporate
d4d2d6,Fn-Link Technology Limited
d4d2e5,BKAV Corporation
d4d4da,Espressif Inc.
d4d50d,"Southwest Microwave, Inc"
d4d51b,"Huawei Technologies Co.,Ltd"
d4d659,"Meta Platforms, Inc."
d4d6df,TP-Link Systems Inc.
d4d748,"Cisco Systems, Inc"
d4d7a9,Shanghai Kaixiang Info Tech LTD
d4d7cf,"Realme Chongqing Mobile Telecommunications Corp.,Ltd."
d4d853,Intel Corporate
d4d892,"Huawei Technologies Co.,Ltd"
d4d898,"Korea CNO Tech Co., Ltd"
d4d919,GoPro
d4da21,"Beijing Xiaomi Mobile Software Co., Ltd"
d4dacd,Sky Uk Limited
d4dc09,"Mist Systems, Inc."
d4dc85,Edgecore Americas Networking Corporation
d4dccd,"Apple, Inc."
d4dd0b,Wavetel Technology Limited
d4df57,Alpinion Medical Systems
d4e053,Hewlett Packard Enterprise
d4e08e,ValueHD Corporation
d4e13c,"Mellanox Technologies, Inc."
d4e22f,"Roku, Inc"
d4e2cb,Vantiva USA LLC
d4e32c,S. Siedle & Sohne
d4e33f,Nokia
d4e3c5,zte corporation
d4e4c3,Ciena Corporation
d4e5c9,Senao Networks Inc.
d4e6b7,"Samsung Electronics Co.,Ltd"
d4e853,"Hangzhou Hikvision Digital Technology Co.,Ltd."
d4e880,"Cisco Systems, Inc"
d4e8b2,"Samsung Electronics Co.,Ltd"
d4e90b,"Cvt Co.,Ltd"
d4e95e,Texas Instruments
d4e98a,Intel Corporate
d4e9f4,Espressif Inc.
d4ea0e,Avaya Inc
d4eb68,"Cisco Systems, Inc"
d4ec0c,Harley-Davidson Motor Company
d4ec86,"LinkedHope Intelligent Technologies Co., Ltd"
d4ecab,"vivo Mobile Communication Co., Ltd."
d4ee07,"HIWIFI Co., Ltd."
d4eede,"Sichuan Tianyi Comheart Telecom Co.,LTD"
d4f027,Trust Power Ltd.
d4f04a,Sky Uk Limited
d4f057,"Nintendo Co.,Ltd"
d4f0b4,Napco Security Technologies
d4f0c9,KYOCERA Document Solutions Inc.
d4f0ea,"Beijing Xiaomi Mobile Software Co., Ltd"
d4f143,"IPROAD.,Inc"
d4f207,"DIAODIAO(Beijing)Technology CO.,Ltd"
d4f242,"Huawei Device Co., Ltd."
d4f32d,Intel Corporate
d4f337,Xunison Ltd.
d4f46f,"Apple, Inc."
d4f4be,Palo Alto Networks
d4f513,Texas Instruments
d4f527,Siemens Ag
d4f547,"Google, Inc."
d4f5ef,Hewlett Packard Enterprise
d4f63f,Iea S.R.L.
d4f756,zte corporation
d4f786,"Fiberhome Telecommunication Technologies Co.,LTD"
d4f7d5,Sony Interactive Entertainment Inc.
d4f829,Sagemcom Broadband SAS
d4f921,"Qingdao Intelligent&Precise Electronics Co.,Ltd."
d4f98d,Espressif Inc.
d4f9a1,"Huawei Technologies Co.,Ltd"
d4fb8e,"Apple, Inc."
d4fc13,"Fiberhome Telecommunication Technologies Co.,LTD"
d4fe28,Silicon Laboratories
d4ff1a,"Apple, Inc."
d4ff26,Ohsung
d8004d,"Apple, Inc."
d80093,Aurender Inc.
d801d0,"Huawei Technologies Co.,Ltd"
d801eb,Infinity Electronics Ltd
d8025f,Guangzhou Shiyuan Electronic Technology Company Limited
d8028a,"Shenzhen YOUHUA Technology Co., Ltd"
d802c0,"Extreme Networks, Inc."
d8031a,"Ezurio, LLC"
d8032a,Commtact Ltd
d8052e,Skyviia Corporation
d806d1,"Honeywell Fire System (Shanghai) Co,. Ltd."
d806f3,Arista Networks
d807b6,"Tp-Link Technologies Co.,Ltd."
d80831,"Samsung Electronics Co.,Ltd"
d808f5,Arcadia Networks Co. Ltd.
d8094e,Active Brains
d8097f,zte corporation
d809c3,Cercacor Labs
d809d6,"Zexelon Co., Ltd."
d80a42,"Shanghai Lixun Information Technology Co., Ltd."
d80a60,"Huawei Technologies Co.,Ltd"
d80ae6,zte corporation
d80b9a,"Samsung Electronics Co.,Ltd"
d80bcb,"Telink Semiconductor (Shanghai) Co., Ltd."
d80ccf,C.G.V. S.A.S.
d80d17,"Tp-Link Technologies Co.,Ltd."
d80de3,Fxi Technologies As
d80e29,"vivo Mobile Communication Co., Ltd."
d80f99,"Hon Hai Precision Ind. Co.,Ltd."
d80fb5,Shenzhen Ultraeasy Technology Co Ltd
d81068,"Murata Manufacturing Co., Ltd."
d8109f,"Huawei Technologies Co.,Ltd"
d810cb,Andrea Informatique
d81265,"Chongqing Fugui Electronics Co.,Ltd."
d8132a,Espressif Inc.
d81399,"Hui Zhou Gaoshengda Technology Co.,LTD"
d814d6,SURE SYSTEM Co Ltd
d814df,"TCL King Electrical Appliances (Huizhou) Co., Ltd"
d8150d,"Tp-Link Technologies Co.,Ltd."
d8160a,Nippon Electro-Sensory Devices
d816c1,Dewav (Hk) Electronics Limited
d8182b,Conti Temic Microelectronic GmbH
d818d3,Juniper Networks
d81909,Wiwynn Technology Service Malaysia
d8197a,Nuheara Ltd
d819ce,Telesquare
d81bb5,"Huawei Technologies Co.,Ltd"
d81bfe,Twinlinx Corporation
d81c14,"Compacta International, Ltd."
d81c79,"Apple, Inc."
d81d13,Texas Instruments
d81d72,"Apple, Inc."
d81edd,"Guangdong Oppo Mobile Telecommunications Corp.,Ltd"
d81ede,B&W Group Ltd
d81f12,Tuya Smart Inc.
d81f65,Private
d81fcc,Brocade Communications Systems LLC
d8209f,Cubro Acronet GesmbH
d820a2,"Huawei Technologies Co.,Ltd"
d821da,Sernet (Suzhou) Technologies Corporation
d822f4,Avnet Silica
d823e0,Speedtech Corp.
d82477,Universal Electric Corporation
d824bd,"Cisco Systems, Inc"
d824ec,Plenom A/S
d82522,Commscope
d825b0,"Rockeetech Systems Co.,Ltd."
d825df,Came Uk
d826b9,"Guangdong Coagent Electronics S&T Co.,Ltd."
d826d3,eero inc.
d826fa,"Jiangxi Zhentian Technology CO.,LTD"
d8270c,"MaxTronic International Co., Ltd."
d828c9,General Electric Consumer and Industrial
d82916,Ascent Communication Technology
d82918,"Huawei Technologies Co.,Ltd"
d82986,Best Wish Technology LTD
d829f8,"Huawei Technologies Co.,Ltd"
d82a15,Leitner SpA
d82a7e,Nokia Corporation
d82d40,Janz - Contagem e Gestão de Fluídos S.A.
d82d9b,"Shenzhen G.Credit Communication Technology Co., Ltd"
d82de1,Tricascade Inc.
d82fe6,"Zhejiang Tmall Technology Co., Ltd."
d83062,"Apple, Inc."
d8312c,zte corporation
d83134,"Roku, Inc"
d83139,zte corporation
d831cf,"Samsung Electronics Co.,Ltd"
d83214,"Tenda Technology Co.,Ltd.Dongguan branch"
d8325a,"Shenzhen YOUHUA Technology Co., Ltd"
d832e3,Xiaomi Communications Co Ltd
d8332a,"Ruijie Networks Co.,LTD"
d8337f,"Office FA.com Co.,Ltd."
d833b7,Sagemcom Broadband SAS
d8341c,"GD Midea Air-Conditioning Equipment Co.,Ltd."
d834d1,"Shenzhen Orange Digital Technology Co.,Ltd"
d834ee,Shure Incorporated
d8365f,Intelbras
d8373b,"Shenzhen Jingxun Software Telecommunication Technology Co.,Ltd"
d837be,"Shenzhen Gongjin Electronics Co.,Lt"
d8380d,"SHENZHEN IP-COM Network Co.,Ltd"
d838fc,Ruckus Wireless
d83a36,AltoBeam Inc.
d83add,Raspberry Pi Trading Ltd
d83af5,Wideband Labs LLC
d83bbf,Intel Corporate
d83bda,Espressif Inc.
d83c69,Shenzhen TINNO Mobile Technology Corp.
d83d3f,JOYNED GmbH
d83dcc,"shenzhen UDD Technologies,co.,Ltd"
d83eeb,AltoBeam Inc.
d83eef,Coosea Group (Hk) Company Limited
d84008,"Huawei Technologies Co.,Ltd"
d842ac,"Shanghai Feixun Communication Co.,Ltd."
d842e2,"Canary Connect, Inc."
d842f7,"Tozed Kangwei Tech Co.,Ltd"
d843ae,"Micro-Star INTL CO., LTD."
d843ea,SY Electronics Ltd
d843ed,Suzuken
d8445c,DEV Tecnologia Ind Com Man Eq LTDA
d84489,TP-Link Systems Inc
d8452b,Integrated Device Technology (Malaysia) Sdn. Bhd.
d84567,Tecno Mobile Limited
d84606,Silicon Valley Global Marketing
d846ce,"Apple, Inc."
d84710,Sichuan Changhong Electric Ltd.
d84732,"Tp-Link Technologies Co.,Ltd."
d8478f,Microchip Technology Inc.
d847bb,"Huawei Device Co., Ltd."
d848ee,"Hangzhou Xueji Technology Co., Ltd."
d8490b,"Huawei Technologies Co.,Ltd"
d8492f,Canon Inc.
d849bf,Celestica Inc.
d84a2b,zte corporation
d84a83,"vivo Mobile Communication Co., Ltd."
d84a87,"Oi Electric Co.,Ltd"
d84b2a,"Cognitas Technologies, Inc."
d84c90,"Apple, Inc."
d84db9,"Wu Qi Technologies,Inc."
d84f37,"Proxis, spol. s r.o."
d84fb8,Lg Electronics
d850a1,"Hunan Danuo Technology Co.,LTD"
d850e6,ASUSTek COMPUTER INC.
d852fa,Texas Instruments
d8539a,Juniper Networks
d853ad,Cisco Meraki
d853bc,"Lenovo Information Products (Shenzhen)Co.,Ltd"
d85437,"Huawei Technologies Co.,Ltd"
d8543a,Texas Instruments
d85482,"Oxit, LLC"
d854a2,"Extreme Networks, Inc."
d854f2,"Huawei Device Co., Ltd."
d85575,"Samsung Electronics Co.,Ltd"
d855a3,zte corporation
d857ef,"Samsung Electronics Co.,Ltd"
d858c6,Katch Asset Tracking Pty Limited
d858d7,"CZ.NIC, z.s.p.o."
d85982,"Huawei Technologies Co.,Ltd"
d85a49,"INGCHIPS Technology Co., Ltd"
d85b22,"Shenzhen Hohunet Technology Co., Ltd"
d85b27,WNC Corporation
d85b2a,"Samsung Electronics Co.,Ltd"
d85c11,Optiview USA
d85d4c,"Tp-Link Technologies Co.,Ltd."
d85d84,CAx soft GmbH
d85de2,"Hon Hai Precision Ind. Co.,Ltd."
d85def,Busch-Jaeger Elektro GmbH
d85dfb,Private
d85ed3,"Giga-Byte Technology Co.,Ltd."
d85f77,"Telink Semiconductor (Shanghai) Co., Ltd."
d860b0,bioMérieux Italia S.p.A.
d860b3,Guangdong Global Electronic Technology CO.，LTD
d860c5,"Guangdong Oppo Mobile Telecommunications Corp.,Ltd"
d86162,WNC Corporation
d86194,Objetivos y Sevicios de Valor Añadido
d862ca,"Cisco Systems, Inc"
d862db,Eno Inc.
d8630d,"Motorola (Wuhan) Mobility Technologies Communication Co., Ltd."
d86375,Xiaomi Communications Co Ltd
d8638c,"Shenzhen Dttek Technology Co., Ltd."
d86595,Toy's Myth Inc.
d866c6,"Shenzhen Daystar Technology Co.,ltd"
d866ee,"Boxin Communication Co.,Ltd."
d867d3,"Huawei Device Co., Ltd."
d867d9,"Cisco Systems, Inc"
d86852,"Huawei Technologies Co.,Ltd"
d868a0,"Samsung Electronics Co.,Ltd"
d868c3,"Samsung Electronics Co.,Ltd"
d86960,Steinsvik
d86b83,"Nintendo Co.,Ltd"
d86bf7,"Nintendo Co., Ltd."
d86bfc,zte corporation
d86c02,"Huaqin Telecom Technology Co.,Ltd"
d86c5a,"HUMAX Co., Ltd."
d86c63,"Google, Inc."
d86ce9,Sagemcom Broadband SAS
d86d17,"Huawei Technologies Co.,Ltd"
d86dd0,InnoCare Optoelectronics
d8714d,Texas Instruments
d87154,"Samsung Electronics Co.,Ltd"
d87157,Lenovo Mobile Communication Technology Ltd.
d87475,"Apple, Inc."
d87495,zte corporation
d874df,"Huawei Technologies Co.,Ltd"
d874ef,Guangzhou Shiyuan Electronic Technology Company Limited
d87533,Nokia Corporation
d87602,Nxj Inc.
d8760a,"Escort, Inc."
d876ae,"Huawei Technologies Co.,Ltd"
d87766,"Nurivoice Co., Ltd"
d8778b,Intelbras
d8787f,"Ubee Interactive Co., Limited"
d878c9,Servercom (India) Private Limited
d878e5,Kuhn Sa
d878f0,Silicon Laboratories
d87988,"Hon Hai Precision Ind. Co.,Ltd."
d87a3b,Silicon Laboratories
d87cdd,Sanix Incorporated
d87d45,"Nicent Technology Co., Ltd."
d87d7f,Sagemcom Broadband SAS
d87e6f,Cascination Ag
d87e76,Itel Mobile Limited
d87eb1,"x.o.ware, inc."
d88039,Microchip Technology Inc.
d8803c,Anhui Huami Information Technology Company Limited
d88083,Cloud Network Technology Singapore Pte. Ltd.
d880dc,"Huawei Device Co., Ltd."
d881ce,Ahn Inc.
d88332,"TaiXin Semiconductor Co., Ltd"
d88466,"Extreme Networks, Inc."
d8855e,zte corporation
d885ac,Espressif Inc.
d8860b00,"Inspur Group Co., Ltd."
d8860b10,Krspace
d8860b20,Get SAT
d8860b30,Auvidea GmbH
d8860b40,Teplovodokhran Ltd.
d8860b50,Camtrace
d8860b60,Scanmatik
d8860b70,Grünbeck Wasseraufbereitung GmbH
d8860b80,Vrinda Nano Technologies Pvt Ltd
d8860b90,Digital Concepts
d8860ba0,GLO Science
d8860bb0,Library Ideas
d8860bc0,Yusan Industries Limited
d8860bd0,ComNav Technology Ltd.
d8860be0,"Shenzhen Yidong Technology Co.,Ltd"
d887d5,"Leadcore Technology CO.,LTD"
d88863,"Huawei Technologies Co.,Ltd"
d888ce,RF Technology Pty Ltd
d88a3b,Unit-Em
d88adc,"Huawei Device Co., Ltd."
d88b4c,KingTing Tech.
d88c73,zte corporation
d88c79,"Google, Inc."
d88d5c,Elentec
d88dc8,"Atil Technology Co., LTD"
d88ed4,eero inc.
d88f76,"Apple, Inc."
d890e8,"Samsung Electronics Co.,Ltd"
d8911d,"Jiangsu Yuwell POCTech Biotechnology Co.,Ltd"
d8912a,Zyxel Communications Corporation
d89136,Dover Fueling Solutions
d89341,General Electric Global Research
d893d4,Xiaomi Communications Co Ltd
d89403,Hewlett Packard Enterprise
d89424,"Mellanox Technologies, Inc."
d8952f,Texas Instruments
d89563,Taiwan Digital Streaming Co.
d89685,GoPro
d89695,"Apple, Inc."
d896e0,Alibaba Cloud Computing Ltd.
d8973b,Artesyn Embedded Technologies
d89760,"C2 Development, Inc."
d8977c,Grey Innovation
d89790,Commonwealth Scientific and Industrial Research Organisation
d897ba,Pegatron Corporation
d89999,Tecno Mobile Limited
d89a0d,zte corporation
d89a34,"Beijing SHENQI Technology Co., Ltd."
d89ac1,Nokia
d89b3b,"Huawei Technologies Co.,Ltd"
d89c67,"Hon Hai Precision Ind. Co.,Ltd."
d89c8e,Comcast Cable Corporation
d89d67,Hewlett Packard
d89db9,eMegatech International Corp.
d89e3f,"Apple, Inc."
d89e61,"Huawei Device Co., Ltd."
d89ed4,"Fiberhome Telecommunication Technologies Co.,LTD"
d89ef3,Dell Inc.
d8a011,WiZ
d8a01d,Espressif Inc.
d8a0e6,"Chongqing Yipingfang Technology Co., Ltd."
d8a0e8,zte corporation
d8a105,"Syslane, Co., Ltd."
d8a25e,"Apple, Inc."
d8a312,Taicang T&W Electronics
d8a315,"vivo Mobile Communication Co., Ltd."
d8a35c,"Samsung Electronics Co.,Ltd"
d8a469,Sonova AG
d8a491,"Huawei Device Co., Ltd."
d8a534,Spectronix Corporation
d8a6f0,"Wu Qi Technologies,Inc."
d8a6fd,Ghost Autonomy Inc.
d8a756,Sagemcom Broadband SAS
d8a8c8,zte corporation
d8a98b,Texas Instruments
d8aa59,Tonly Technology Co. Ltd
d8ad49,"Honor Device Co., Ltd."
d8addd,"Sonavation, Inc."
d8ae90,Itibia Technologies
d8aed0,"Shanghai Engineering Science & Technology Co.,LTD CGNPC"
d8af3b,"Hangzhou Bigbright Integrated communications system Co.,Ltd"
d8af81,Ao
d8aff1,Panasonic Appliances Company
d8b020,Taicang T&W Electronics
d8b02e,"Guangzhou Zonerich Business Machine Co., LTD."
d8b04c,"Jinan USR IOT Technology Co., Ltd."
d8b053,Xiaomi Communications Co Ltd
d8b061,"Shenzhen Wenxun Technology Co.,Ltd"
d8b122,Juniper Networks
d8b12a,"Panasonic Mobile Communications Co.,Ltd."
d8b190,"Cisco Systems, Inc"
d8b1de,Hewlett Packard Enterprise
d8b249,"Huawei Device Co., Ltd."
d8b293,Topssd
d8b2aa,zte corporation
d8b32f,Cloud Network Technology Singapore Pte. Ltd.
d8b370,Ubiquiti Inc
d8b377,HTC Corporation
d8b673,Texas Instruments
d8b6b7,Comtrend Corporation
d8b6c1,"NetworkAccountant, Inc."
d8b6d6,Blu Tether Limited
d8b8f6,Nantworks
d8b90e,"Triple Domain Vision Co.,Ltd."
d8bb2c,"Apple, Inc."
d8bbc1,"Micro-Star INTL CO., LTD."
d8bc38,Espressif Inc.
d8bc59,"Shenzhen DAPU Microelectronics Co., Ltd"
d8be1f,"Apple, Inc."
d8be65,Amazon Technologies Inc.
d8bf42,Intel Corporate
d8bf4c,Victory Concept Electronics Limited
d8bfc0,Espressif Inc.
d8c068,"Netgenetech.co.,ltd."
d8c06a,"Hunantv.com Interactive Entertainment Media Co.,Ltd."
d8c0a6,AzureWave Technology Inc.
d8c262,Ubiquiti Inc
d8c3fb,Detracom
d8c46a,"Murata Manufacturing Co., Ltd."
d8c497,Quanta Computer Inc.
d8c4e9,"Samsung Electronics Co.,Ltd"
d8c561,CommFront Communications Pte Ltd
d8c678,MitraStar Technology Corp.
d8c691,Hichan Technology Corp.
d8c6f9,Tracklab Inc
d8c771,"Huawei Technologies Co.,Ltd"
d8c7c8,Hewlett Packard Enterprise
